Sta #,VA Facility Location,ST,ZIP 3,VN,TYPE,PB
539,"CINCINNATI VA MEDICAL CENTER, OH",OH,452,10,VAMC,PBH
5399AA,"CINCINNATI COMMUNITY LIVING CENTER, OH",OH,452,10,CLC,PBH
5399AB,"FORT THOMAS COMMUNITY LIVING CENTER, KY",KY,410,10,CLC,PBH
539A4,"CINCINNATI VAMC-FORT THOMAS, KY",KY,410,10,SARRTP,PBO
539BV,"FORT THOMAS PRRTP, KY",KY,410,10,DOM,PBO
539GA,"BELLEVUE VA CLINIC, KY",KY,410,10,CBOC,PBO
539GB,"CLERMONT COUNTY VA CLINIC, OH",OH,452,10,MSCBOC,PBO
539GC,"DEARBORN VA CLINIC, IN",IN,470,10,MSCBOC,PBO
539GD,"FLORENCE VA CLINIC, OH",OH,410,10,MSCBOC,PBO
539GE,"HAMILTON VA CLINIC, OH",OH,450,10,MSCBOC,PBO
539GF,"GEORGETOWN VA CLINIC, OH",OH,451,10,OOS,PBO
539QA,"CINCINNATI VA MOBILE CLINIC, OH",OH,452,10,OOS,PBO
539QB,"HIGHLAND AVENUE VA CLINIC, OH",OH,452,10,OOS,PBO
539QC,"VINE STREET VA CLINIC, OH",OH,452,10,OOS,PBO
539QD,"NORWOOD VA CLINIC, OH",OH,452,10,OOS,PBO
540,"LOUIS A. JOHNSON VAMC, WV",WV,263,5,VAMC,PBH
540GA,"TUCKER COUNTY VA CLINIC, WV",WV,262,5,OOS,PBO
540GB,"PARKERSBURG, WV",WV,261,5,CBOC,PBO
540GC,"BRAXTON COUNTY VA CLINIC, WV",WV,266,5,OOS,PBO
540GD,"MONONGALIA COUNTY VA CLINIC, WV",WV,265,5,CBOC,PBO
540HK,"CLARKSBURG VA MOBILE CLINIC, WV",WV,263,5,OOS,PBO
541,"LOUIS STOKES CLEVELAND VAMC, OH",OH,441,10,VAMC,PBH
541BY,"CANTON, OH",OH,447,10,MSCBOC,PBO
541BZ,"YOUNGSTOWN, OH",OH,445,10,MSCBOC,PBO
541GB,"LORAIN VA CLINIC, OH",OH,440,10,MSCBOC,PBO
541GC,"SANDUSKY VA CLINIC, OH",OH,448,10,MSCBOC,PBO
541GD,"DAVID F. WINDER VA CBOC, OH",OH,449,10,MSCBOC,PBO
541GE,"MCCAFFERTY VA CLINIC, OH",OH,441,10,CBOC,PBO
541GF,"LAKE COUNTY VA CLINIC, OH",OH,440,10,CBOC,PBO
541GG,"AKRON VA CLINIC, OH",OH,443,10,MSCBOC,PBO
541GH,"EAST LIVERPOOL VA CLINIC, OH",OH,439,10,CBOC,PBO
541GI,"WARREN VA CLINIC, OH",OH,444,10,CBOC,PBO
541GJ,"NEW PHILADELPHIA VA CLINIC, OH",OH,446,10,CBOC,PBO
541GK,"RAVENNA VA CLINIC, OH",OH,442,10,MSCBOC,PBO
541GL,"PARMA VA CLINIC, OH",OH,441,10,MSCBOC,PBO
541GM,"CLEVELAND VA CLINIC-SUPERIOR, OH",OH,441,10,OOS,PBO
541QA,"SUMMIT COUNTY VA CLINIC, OH",OH,443,10,OOS,PBO
541QB,"CLEVELAND VA CLINIC-EUCLID, OH",OH,441,10,OOS,PBO
541QC,"CLEVELAND 1 VA MOBILE CLINIC, OH",OH,441,10,OOS,PBO
541QD,"CLEVELAND 2 VA MOBILE CLINIC, OH",OH,441,10,OOS,PBO
541QE,"CLEVELAND EAST BLVD 3 MBL CLN, OH",OH,441,10,OOS,PBO
541QF,"CUYAHOGA COUNTY 4 VA MBL CLN, OH",OH,441,10,OOS,PBO
542,"COATESVILLE VA MEDICAL CENTER, PA",PA,193,4,VAMC,PBH
542BU,"COATESVILLE DOMICILIARY, PA",PA,193,4,DOM,PBO
542GA,"DELAWARE COUNTY VA CLINIC, PA",PA,190,4,CBOC,PBO
542GE,"SPRING CITY VA CLINIC, PA",PA,194,4,CBOC,PBO
544,"WM. JENNINGS BRYAN DORN VAMC, SC",SC,292,7,VAMC,PBH
544BZ,"GREENVILLE VA CLINIC, SC",SC,296,7,MSCBOC,PBO
544GB,"FLORENCE VA CLINIC, SC",SC,295,7,CBOC,PBO
544GC,"ROCK HILL VA CLINIC, SC",SC,297,7,CBOC,PBO
544GD,"ANDERSON VA CLINIC, SC",SC,296,7,MSCBOC,PBO
544GE,"ORANGEBURG VA CLINIC, SC",SC,291,7,CBOC,PBO
544GF,"SUMTER VA CLINIC, SC",SC,291,7,CBOC,PBO
544GG,"SPARTANBURG VA CLINIC, SC",SC,293,7,CBOC,PBO
544HK,"COLUMBIA VA MOBILE CLINIC, SC",SC,292,7,OOS,PBO
544MA,"SHAW AFB, SC (DES)",SC,291,7,DES,PBO
544MB,"FT JACKSON, SC (DES)",SC,292,7,DES,PBO
546,"BRUCE W. CARTER DEPT OF VAMC, FL",FL,331,8,VAMC,PBH
546BZ,"WILLIAM ""BILL"" KLING VAOC, FL",FL,333,8,MSCBOC,PBO
546GA,"MIAMI, FL (OSAC)",FL,331,8,CBOC,PBO
546GB,"KEY WEST, FL",FL,330,8,MSCBOC,PBO
546GC,"HOMESTEAD VA CLINIC, FL",FL,330,8,MSCBOC,PBO
546GD,"PEMBROKE PINES VA CLINIC, FL",FL,330,8,CBOC,PBO
546GE,"KEY LARGO VA CLINIC, FL",FL,330,8,CBOC,PBO
546GF,"HOLLYWOOD VA CLINIC, FL",FL,330,8,CBOC,PBO
546GH,"DEERFIELD BEACH VA CLINIC, FL",FL,334,8,CBOC,NPB
548,"WEST PALM BEACH VAMC, FL",FL,334,8,VAMC,PBH
548GA,"FORT PIERCE VA CLINIC, FL",FL,349,8,CBOC,PBO
548GB,"DELRAY BEACH VA CLINIC, FL",FL,334,8,CBOC,PBO
548GC,"STUART VA CLINIC, FL",FL,349,8,CBOC,PBO
548GD,"BOCA RATON, FL",FL,334,8,CBOC,PBO
548GE,"VERO BEACH VA CLINIC, FL",FL,329,8,CBOC,PBO
548GF,"OKEECHOBEE VA CLINIC, FL",FL,349,8,CBOC,PBO
548QA,"PORT SAINT LUCIE VA CLINIC, FL",FL,349,8,OOS,NPB
549,"DALLAS VA MEDICAL CENTER, TX",TX,752,17,VAMC,PBH
5499A,"BONHAM NHCU, BONHAM, TX",TX,754,17,CLC,PBH
549A4,"SAM RAYBURN MEMORIAL VET CNTR, TX",TX,754,17,DOM,PBH
549BY,"FORT WORTH VA CLINIC, TX",TX,761,17,MSCBOC,PBO
549GD,"DENTON VA CLINIC, TX",TX,762,17,CBOC,PBO
549GE,"DECATUR VA CLINIC, TX",TX,762,17,CBOC,PBO
549GF,"GRANBURY VA CLINIC, TX",TX,764,17,OOS,PBO
549GH,"GREENVILLE VA CLINIC, TX",TX,754,17,CBOC,PBO
549GJ,"SHERMAN VA CLINIC, TX",TX,750,17,CBOC,NPB
549GK,"POLK STREET VA CLINIC, TX",TX,752,17,OOS,PBO
549GL,"PLANO VA CLINIC, TX",TX,750,17,CBOC,PBO
549GM,"GRAND PRAIRIE VA CLINIC, TX",TX,750,17,CBOC,PBO
549HK,"NORTH TEXAS VA MOBILE CLINIC, TX",TX,752,17,OOS,PBO
549MA,"FORT WORTH, TX (DES)",TX,761,17,DES,PBO
549QA,"DALLAS VA CLINIC, TX",TX,752,17,OOS,PBO
549QB,"EAST LANCASTER VA CLINIC, TX",TX,761,17,OOS,PBO
549QC,"TYLER BROADWAY VA CLINIC, TX",TX,757,17,MSCBOC,PBO
550,"DANVILLE VA MEDICAL CENTER, IL",IL,618,12,VAMC,PBH
550BY,"BOB MICHEL VA OPC, IL",IL,616,12,MSCBOC,PBO
550GA,"DECATUR VA CLINIC, IL",IL,625,12,MSCBOC,PBO
550GD,"SPRINGFIELD VA CLINIC, IL",IL,627,12,CBOC,PBO
550GF,"MATTOON VA CLINIC, IL",IL,619,12,CBOC,PBO
550GG,"BLOOMINGTON VA CLINIC, IL",IL,617,12,CBOC,NPB
552,"DAYTON VA MEDICAL CENTER, OH",OH,454,10,VAMC,PBH
552GA,"MIDDLETOWN VA CLINIC, OH",OH,450,10,MSCBOC,PBO
552GB,"LIMA VA CLINIC, OH",OH,458,10,CBOC,PBO
552GC,"RICHMOND VA CLINIC, IN",IN,473,10,MSCBOC,PBO
552GD,"SPRINGFIELD VA CLINIC, OH",OH,455,10,MSCBOC,PBO
552MA,"DAYTON, OH (DES)",OH,454,10,DES,PBO
552QA,"DAYTON 1 VA MOBILE CLINIC, OH",OH,454,10,OOS,PBO
552QB,"DAYTON 3rd ST. 2 VA MOBILE CLIN, OH",OH,454,10,OOS,PBO
552QC,"MONTGOMERY CO. 3 VA MOBILE CLIN, OH",OH,454,10,OOS,PBO
553,"JOHN D. DINGELL VAMC, MI",MI,482,10,VAMC,PBH
553BU,"DETROIT, MI ( HOMELESS DRRTP)",MI,483,10,SADOM,PBO
553GA,"YALE VA CLINIC, MI",MI,480,10,CBOC,PBO
553GB,"PONTIAC VA CLINIC, MI",MI,483,10,MSCBOC,PBO
553QA,"PIQUETTE STREET VA CLINIC, MI",MI,482,10,CBOC,PBO
554,"ROCKY MOUNTAIN REGIONAL VAMC, CO",CO,800,19,VAMC,PBH
554A4,"PUEBLO VA CLC, CO",CO,810,19,SACLC,PBH
554A5,"DENVER VA DOMICILIARY, CO",CO,802,19,OOS,PBO
554BU,"VALOR POINT VA DOMICILIARY, CO",CO,802,19,SADOM,PBO
554BV,"DENVER VA DOMICILLIARY, CO",CO,802,19,DOM,PBO
554GB,"AURORA VA CLINIC, CO",CO,800,19,CBOC,PBO
554GC,"GOLDEN VA CLINIC, CO",CO,804,19,MSCBOC,PBO
554GD,"PFC JAMES DUNN VA CLINIC, CO",CO,810,19,MSCBOC,PBO
554GE,"FLOYD K. LINDSTROM VA CLINIC (CBOC), CO",CO,809,19,MSCBOC,NPB
554GF,"ALAMOSA VA CLINIC, CO",CO,811,19,CBOC,PBO
554GG,"LA JUNTA VA CLINIC, CO",CO,810,19,CBOC,PBO
554GH,"LAMAR VA CLINIC, CO",CO,810,19,OOS,PBO
554GI,"BURLINGTON VA CLINIC, CO",CO,808,19,OOS,PBO
554GJ,"DENVER VA CLINIC, CO",CO,802,19,CBOC,PBO
554MA,"FORT CARSON, CO (DES)",CO,809,19,DES,PBO
554MB,"USAF ACADEMY, CO (DES)",CO,808,19,DES,PBO
554MC,"AURORA, CO (DES) (BUCKLEY AFB)",CO,800,19,DES,PBO
554MD,"PETERSON AFB, CO (DES)",CO,809,19,DES,PBO
554QA,"YORK STREET VA CLINIC, CO",CO,802,19,OOS,PBO
554QB,"JEWELL VA CLINIC, CO",CO,800,19,OOS,PBO
554QC,"SALIDA VA CLINIC, CO",CO,812,19,OOS,NPB
556,"CHICAGO, IL (NORTH VAMC)",IL,600,12,VAMC,PBH
556GA,"EVANSTON VA CLINIC, IL",IL,602,12,CBOC,PBO
556GC,"MCHENRY VA CLINIC, IL",IL,600,12,CBOC,PBO
556GD,"KENOSHA VA CLINIC, WI",WI,531,12,CBOC,PBO
556MA,"NORTH CHICAGO, IL (DES)",IL,600,12,DES,PBO
557,"CARL VINSON VAMC, GA",GA,310,7,VAMC,PBH
557GA,"MACON VA CLINIC, GA",GA,312,7,MSCBOC,PBO
557GB,"ALBANY VA CLINIC, GA",GA,317,7,MSCBOC,PBO
557GC,"MILLEDGEVILLE VA CLINIC, GA",GA,310,7,CBOC,PBO
557GE,"BRUNSWICK VA CLINIC, GA",GA,315,7,MSCBOC,PBO
557GF,"TIFTON VA CLINIC, GA",GA,317,7,CBOC,NPB
557HA,"PERRY VA CLINIC, GA",GA,310,7,CBOC,PBO
557MA,"ROBINS AFB, GA (DES)",GA,310,7,DES,PBO
558,"DURHAM VA MEDICAL CENTER, NC",NC,277,6,VAMC,PBH
558GA,"GREENVILLE VA CLINIC, NC",NC,278,6,MSCBOC,PBO
558GB,"RALEIGH VA CLINIC, NC",NC,276,6,CBOC,PBO
558GC,"MOOREHEAD CITY VA CLINIC, NC",NC,285,6,CBOC,PBO
558GD,"DURHAM COUNTY VA CLINIC, NC",NC,277,6,OOS,PBO
558GE,"HILLANDALE ROAD VA CLINIC, NC",NC,277,6,OOS,PBO
558GF,"WAKE COUNTY VA CLINIC, NC",NC,276,6,OOS,PBO
558GG,"RALEIGH III VA CLINIC, NC",NC,276,6,CBOC,PBO
558MA,"CHERRY POINT, NC (DES)",NC,285,6,DES,PBO
558QA,"BRIER CREEK VA CLINIC, NC",NC,276,6,OOS,PBO
561,"EAST ORANGE VA MEDICAL CENTER, NJ",NJ,70,2,VAMC,PBH
561A4,"LYON CAMPUS OF THE VA NEW JERSEY HEALTH CARE SYSTEM, NJ",NJ,79,2,VAMC,PBH
561BY,"NEWARK, NJ (SAC)",NJ,71,2,OOS,PBO
561BZ,"BRICK, NJ",NJ,87,2,MSCBOC,PBO
561GA,"HAMILTON VA CLINIC, NJ",NJ,86,2,CBOC,PBO
561GB,"ELIZABETH VA CLINIC, NJ",NJ,72,2,CBOC,PBO
561GD,"HACKENSACK VA CLINIC, NJ",NJ,76,2,CBOC,PBO
561GE,"JERSEY CITY VA CLINIC, NJ",NJ,73,2,CBOC,PBO
561GF,"PISCATAWAY VA CLINIC, NJ",NJ,88,2,CBOC,PBO
561GH,"MORRISTOWN VA CLINIC, NJ",NJ,79,2,CBOC,PBO
561GI,"TINTON FALLS VA CLINIC, NJ",NJ,77,2,CBOC,PBO
561GJ,"PATERSON CBOC, NJ",NJ,75,2,CBOC,PBO
561GK,"SUSSEX VA CLINIC, NJ",NJ,78,2,CBOC,NPB
561HB,"JAMESBURG, NJ",NJ,88,2,CBOC,PBO
561MA,"EAST ORANGE, NJ (DES)",NJ,70,2,DES,PBO
562,"ERIE VA MEDICAL CENTER, PA",PA,165,4,VAMC,PBH
562BU,"ERIE VA DOMICILIARY, PA",PA,165,4,DOM,PBO
562GA,"CRAWFORD COUNTY VA CLINIC, PA",PA,163,4,CBOC,PBO
562GB,"ASHTABULA COUNTY VA CLINIC, OH",OH,440,4,CBOC,PBO
562GC,"McKEAN COUNTY VA CLINIC, PA",PA,167,4,OOS,PBO
562GD,"VENANGO COUNTY VA CLINIC, PA",PA,163,4,CBOC,PBO
562GE,"WARREN CTY, PA",PA,163,4,CBOC,PBO
564,"FAYETTEVILLE VA MEDICAL CENTER, AR",AR,727,16,VAMC,PBH
564BU,"LEROY R. POND MHRRTP, AR",AR,727,16,MHRRTP,PBO
564BY,"GENE TAYLOR VA OPC, MO",MO,658,16,MSCBOC,PBO
564GA,"HARRISON VA CLINIC, AR",AR,726,16,OOS,PBO
564GB,"FORT SMITH VA CLINIC, AR",AR,729,16,CBOC,PBO
564GC,"BRANSON VA CLINIC, MO",MO,656,16,MSCBOC,PBO
564GD,"OZARK VA CLINIC, AR",AR,729,16,CBOC,PBO
564GE,"JAY VA CLINIC, OK",OK,743,16,CBOC,PBO
564GF,"JOPLIN VA CLINIC, MO",MO,648,16,CBOC,NPB
564QA,"TOWNSHIP VA CLINIC, AR",AR,727,16,OOS,PBO
564QB,"SUNBRIDGE VA CLINIC, AR",AR,727,16,OOS,PBO
565,"FAYETTEVILLE VA MEDICAL CENTER, NC",NC,283,6,VAMC,PBH
565GA,"JACKSONVILLE VA CLINIC, NC",NC,285,6,CBOC,NPB
565GC,"WILMINGTON VA CLINIC, NC",NC,284,6,MSCBOC,NPB
565GD,"HAMLET VA CLINIC, NC",NC,283,6,CBOC,PBO
565GE,"ROBESON COUNTY VA CLINIC, NC",NC,283,6,CBOC,PBO
565GF,"GOLDSBORO VA CLINIC, NC",NC,275,6,CBOC,PBO
565GG,"LEE COUNTY VA CLINIC, NC",NC,273,6,CBOC,PBO
565GH,"BRUNSWICK COUNTY VA CLINIC, NC",NC,284,6,OOS,NPB
565GJ,"JACKSONVILLE 2 VA CLINIC, NC",NC,285,6,OOS,NPB
565GL,"CUMBERLAND COUNTY VA CLINIC, NC",NC,283,6,HCC,PBO
565GM,"JACKSONVILLE 3 VA CLINIC, NC",NC,285,6,OOS,NPB
565MA,"SEYMOUR JOHNSON AFB, NC (DES)",NC,275,6,DES,PBO
565MB,"FT BRAGG, NC (DES)",NC,283,6,DES,PBO
565MC,"FT BRAGG, NC (DES) (FORT POPE)",NC,283,6,DES,PBO
565MD,"CAMP LEJUNE, NC (DES)",NC,285,6,DES,PBO
565QA,"ROBESON STREET VA CLINIC, NC",NC,283,6,OOS,PBO
565QB,"FAYETTEVILLE VA MOBILE CLINIC, NC",NC,283,6,OOS,PBO
565QC,"FAYETTEVILLE 2 VA MOBILE CLINIC, NC",NC,283,6,OOS,PBO
565QD,"RAEFORD ROAD VA CLINIC, NC",NC,283,6,OOS,PBO
565QE,"WOMACK VA CLINIC, NC",NC,283,6,OOS,PBO
5659AA,"FAYETTEVILLE VA COMMUNITY LIVING CENTER, NC",NC,283,6,CLC,PBH
568,"FORT MEADE VA MEDICAL CENTER, SD",SD,577,23,VAMC,PBH
568A4,"VA BLACK HILLS HEALTH CARE SYSTEM – HOT SPRINGS CAMPUS, SD",SD,577,23,VAMC,PBH
568GA,"RAPID CITY VA CLINIC, SD",SD,577,23,CBOC,PBO
568GB,"PIERRE VA CLINIC, SD",SD,575,23,OOS,PBO
568HA,"NEWCASTLE, WY",WY,827,23,OOS,PBO
568HB,"GORDON VA CLINIC, NE",NE,693,23,OOS,NPB
568HF,"PINE RIDGE, SD",SD,577,23,OOS,PBO
568HH,"SCOTTSBLUFF VA CLINIC, NE",NE,693,23,CBOC,NPB
568HJ,"MISSION VA CLINIC, SD",SD,575,23,OOS,NPB
568HK,"MCLAUGHLIN VA CLINIC, SD",SD,576,23,OOS,PBO
568HP,"WINNER VA CLINIC, SD",SD,575,23,OOS,NPB
568MA,"FORT MEADE, SD (DES)",SD,577,23,DES,PBO
570,"FRESNO VA MEDICAL CENTER, CA",CA,937,21,VAMC,PBH
570GA,"MERCED VA CLINIC, CA",CA,953,21,MSCBOC,PBO
570GB,"TULARE VA CLINIC, CA",CA,932,21,CBOC,PBO
570GC,"OAKHURST VA CLINIC, CA",CA,936,21,CBOC,PBO
570MA,"LEMOORE, CA (DES)",CA,937,21,DES,PBO
573,"MALCOLM RANDALL DEPT OF VAMC, FL",FL,326,8,VAMC,PBH
573A4,"LAKE CITY VA MEDICAL CENTER, FL",FL,320,8,VAMC,PBH
573BU,"GAINESVILLE VA DOMICILIARY, FL",FL,326,8,SADOM,PBO
573BY,"JACKSONVILLE 1 VA CLINIC, FL",FL,322,8,HCC,PBO
573GA,"VALDOSTA, GA",GA,316,8,CBOC,PBO
573GD,"OCALA VA CLINIC, FL",FL,344,8,CBOC,PBO
573GE,"SAINT AUGUSTINE VA CLINIC, FL",FL,320,8,MSCBOC,PBO
573GF,"SGT E.I. BOOTS THOMAS VA CLIN, FL",FL,323,8,MSCBOC,NPB
573GI,"THE VILLAGES VA CLINIC, FL",FL,321,8,MSCBOC,PBO
573GJ,"ST. MARY'S VA CLINIC, GA",GA,315,8,CBOC,PBO
573GK,"MARIANNA VA CLINIC, FL",FL,324,8,CBOC,NPB
573GL,"PALATKA VA CLINIC, FL",FL,321,8,CBOC,PBO
573GM,"WAYCROSS VA CLINIC, GA",GA,315,8,CBOC,NPB
573GN,"PERRY VA CLINIC, FL",FL,323,8,OOS,PBO
573MA,"GAINESVILLE, FL (DES)(NAVAL HOSPITAL)",FL,326,8,DES,PBO
573MB,"GAINESVILLE, FL (DES)(MOODY AIR FORCE BASE)",FL,326,8,DES,PBO
573QA,"GAINESVILLE 16TH ST VA CLINIC, FL",FL,326,8,OOS,PBO
573QB,"GAINESVILLE 98TH ST VA CLINIC, FL",FL,326,8,OOS,PBO
573QC,"SIXTY FOURTH STREET VA CLINIC, FL",FL,326,8,OOS,PBO
573QD,"GAINESVILLE 64 ST 2 VA CLINIC, FL",FL,326,8,OOS,PBO
573QE,"GAINESVILLE 64 ST 3 VA CLINIC, FL",FL,326,8,OOS,PBO
573QF,"GAINESVILLE 23RD AVE VA CLINIC, FL",FL,326,8,OOS,PBO
573QG,"JACKSONVILLE SOUTHPOINT VA CLINIC, FL",FL,322,8,CBOC,NPB
573QH,"OCALA WEST VA CLINIC, FL",FL,344,8,OOS,PBO
573QJ,"JACKSONVILLE 2 VA CLINIC, FL",FL,322,8,MSCBOC,PBO
573QK,"LAKE CITY VA CLINIC, FL",FL,320,8,OOS,NPB
575,"GRAND JUNCTION VAMC, CO",CO,815,19,VAMC,PBH
575GA,"MONTROSE VA CLINIC, CO",CO,814,19,OOS,PBO
575GB,"MAJ WILLIAM E. ADAMS VA CLINIC, CO (TELE-HEALTH)",CO,816,19,OOS,PBO
575QA,"GLENWOOD SPRINGS VA CLINIC, CO",CO,816,19,OOS,NPB
575QB,"MOAB VA CLINIC, UT",UT,845,19,OOS,NPB
575QC,"GRAND JUNCTION VA MOBILE CLIN, CO",CO,815,19,OOS,PBO
578,"EDWARD HINES JUNIOR HOSPITAL, IL",IL,601,12,VAMC,PBH
578GA,"JOLIET VA CLINIC, IL",IL,604,12,MSCBOC,PBO
578GC,"KANKAKEE COUNTY VA CLINIC, IL",IL,609,12,CBOC,PBO
578GD,"AURORA VA CLINIC, IL",IL,605,12,CBOC,PBO
578GE,"HOFFMAN ESTATES VA CLINIC, IL",IL,601,12,CBOC,PBO
578GF,"LA SALLE VA CLINIC, IL",IL,613,12,CBOC,PBO
578GG,"OAK LAWN VA CLINIC, IL",IL,604,12,CBOC,PBO
580,"MICHAEL E. DeBAKEY VAMC, TX",TX,770,16,VAMC,PBH
580BU,"HOUSTON VA DOMICILIARY, TX",TX,770,16,OOS,PBO
580BY,"BEAUMONT, TX",TX,777,16,MSCBOC,PBO
580BZ,"CHARLES WILSON VA OUTPATIENT CLINIC, TX",TX,759,16,MSCBOC,PBO
580GC,"GALVESTON COUNTY VA CLINIC, TX",TX,775,16,CBOC,PBO
580GD,"CONROE VA CLINIC,TX",TX,773,16,MSCBOC,PBO
580GE,"KATY VA CLINIC, TX",TX,774,16,MSCBOC,PBO
580GF,"LAKE JACKSON VA CLINIC, TX",TX,775,16,CBOC,PBO
580GG,"RICHMOND VA CLINIC, TX",TX,774,16,MSCBOC,PBO
580GH,"TOMBALL VA CLINIC, TX",TX,773,16,MSCBOC,PBO
580GJ,"TEXAS CITY VA CLINIC, TX",TX,775,16,MSCBOC,PBO
580QB,"HOUSTON VA MOBILE CLINIC, TX",TX,770,16,OOS,PBO
581,"HERSHEL WOODY WILLIAMS VAMC, WV",WV,257,5,VAMC,PBH
581GA,"PRESTONSBURG, KY",KY,416,5,CBOC,PBO
581GB,"CHARLESTON VA CLINIC, WV",WV,253,5,MSCBOC,PBO
581GG,"GALLIPOLIS VA CLINIC, OH",OH,456,5,OOS,PBO
581GH,"LENORE VA CLINIC, WV",WV,256,5,OOS,NPB
581QA,"HUNTINGTON 9TH ST. VA CLINIC, WV",WV,257,5,OOS,PBO
581QB,"HUNTINGTON VA MOBILE CLINIC, WV",WV,257,5,OOS,PBO
583,"RICHARD L. ROUDEBUSH VAMC, IN",IN,462,10,VAMC,PBH
583BU,"INDIANAPOLIS VA DOMICILIARY, IN",IN,462,10,SADOM,PBO
583GA,"TERRE HAUTE VA CLINIC, IN",IN,478,10,OOS,PBO
583GB,"BLOOMINGTON VA CLINIC, IN",IN,474,10,CBOC,PBO
583GC,"MARTINSVILLE VA CLINIC, IN",IN,461,10,CBOC,PBO
583GD,"INDIANAPOLIS WEST VA CLINIC, IN",IN,462,10,OOS,PBO
583GE,"WEST LAFAYETTE VA CLINIC, IN",IN,479,10,CBOC,NPB
583GF,"WAKEMAN VA CLINIC, IN",IN,461,10,MSCBOC,PBO
583GG,"SHELBYVILLE VA CLINIC, IN",IN,461,10,OOS,PBO
583QA,"MONROE COUNTY VA CLINIC, IN",IN,474,10,OOS,NPB
583QB,"INDIANAPOLIS VA CLINIC, IN",IN,462,10,OOS,PBO
583QC,"VIGO COUNTY VA CLINIC, IN",IN,478,10,OOS,NPB
583QD,"INDIANAPOLIS YMCA VA CLINIC, IN",IN,462,10,OOS,PBO
583QE,"COLD SPRING ROAD VA CLINIC, IN",IN,462,10,OOS,PBO
585,"OSCAR G. JOHNSON VAMC, MI",MI,498,12,VAMC,PBH
585GA,"HANCOCK VA CLINIC, MI",MI,499,12,CBOC,PBO
585GB,"RHINELANDER, WI",WI,545,12,CBOC,PBO
585GC,"MENOMINEE VA CLINIC, MI",MI,498,12,CBOC,PBO
585GD,"IRONWOOD VA CLINIC, MI",MI,499,12,CBOC,PBO
585GF,"MANISTIQUE VA CLINIC, MI",MI,498,12,CBOC,NPB
585HA,"MARQUETTE, MI",MI,498,12,CBOC,PBO
585HB,"SAULT SAINTE MARIE VA CLINIC, MI",MI,497,12,CBOC,PBO
586,"G.V. (SONNY) MONTGOMERY VAMC, MS",MS,392,16,VAMC,PBH
586BU,"JACKSON VA DOMICILIARY, MS",MS,392,16,SADOM,PBO
586GA,"KOSCIUSKO, MS",MS,390,16,OOS,PBO
586GB,"MERIDIAN VA CLINIC, MS",MS,393,16,CBOC,PBO
586GC,"GREENVILLE VA CLINIC, MS",MS,387,16,CBOC,PBO
586GD,"HATTIESBURG VA CLINIC, MS",MS,394,16,CBOC,PBO
586GE,"NATCHEZ, MS",MS,391,16,CBOC,PBO
586GF,"COLUMBUS VA CLINIC, MS",MS,397,16,CBOC,PBO
586GG,"MCCOMB VA CLINIC, MS",MS,396,16,CBOC,PBO
586MA,"JACKSON, MS (DES) (MERIDIAN NAVAL)",MS,392,16,DES,PBO
586QA,"JACKSON VA MOBILE CLINIC, MS",MS,392,16,OOS,PBO
586QB,"DOGWOOD VIEW PARKWAY VA CLINIC, MS",MS,392,16,OOS,PBO
589,"KANSAS CITY VA MEDICAL CENTER, MO",MO,641,15,VAMC,PBH
589A4,"HARRY S. TRUMAN VAMC, MO",MO,652,15,VAMC,PBH
589A5,"COLMERY-O'NEIL VAMC, KS",KS,666,15,VAMC,PBH
589A6,"DWIGHT D. EISENHOWER VAMC, KS",KS,660,15,VAMC,PBH
589A7,"ROBERT J. DOLE VAMC, KS",KS,672,15,VAMC,PBH
589BX,"HARRY S. TRUMAN DOMICILIARY, MO",MO,652,15,DOM,PBO
589DQ,"WICHITA, KS (NON-VA HOSPITALS)",KS,627,15,CMC,PBH
589DS,"KANSAS CITY, KS (NON-VA HOSPITALS)",KS,641,15,CMC,PBH
589G1,"WARRENSBURG VA CLINIC, MO",MO,640,15,MSCBOC,PBO
589G2,"DODGE CITY VA CLINIC, KS",KS,678,15,CBOC,PBO
589G3,"LIBERAL VA CLINIC, KS",KS,679,15,OOS,PBO
589G4,"HAYS VA CLINIC, KS",KS,676,15,CBOC,PBO
589G5,"PARSONS VA CLINIC, KS",KS,673,15,CBOC,PBO
589G7,"HUTCHINSON VA CLINIC, KS",KS,675,15,CBOC,PBO
589G8,"JEFFERSON CITY VA CLINIC, MO",MO,651,15,MSCBOC,PBO
589G9,"FORT RILEY VA CLINIC, KS",KS,664,15,DES,NPB
589GB,"BELTON VA CLINIC, MO",MO,640,15,CBOC,PBO
589GC,"PAOLA VA CLINIC, KS",KS,660,15,CBOC,PBO
589GD,"NEVADA VA CLINIC, MO",MO,647,15,CBOC,PBO
589GE,"KIRKSVILLE VA CLINIC, MO",MO,635,15,CBOC,PBO
589GF,"FORT LEONARD WOOD VA CLINIC, MO",MO,655,15,CBOC,PBO
589GH,"LAKE OF THE OZARKS VA CLINIC, MO",MO,650,15,CBOC,PBO
589GI,"ST. JOSEPH VA CLINIC, MO",MO,645,15,CBOC,PBO
589GJ,"WYANDOTTE COUNTY VA CLINIC, KS",KS,661,15,CBOC,PBO
589GM,"CHANUTE VA CLINIC, KS",KS,667,15,OOS,PBO
589GP,"GARNETT VA CLINIC, KS",KS,660,15,OOS,PBO
